sample	group	tissue	replicate	pooled	growthStage	dayLength	referenceIndex	fq1	fq2
arikara_leaf_1	arikara_leaf	leaf	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-Leaf-1_FCC5FTNACXX_L2_CHKPEI14090774_1.fq.gz	Ari-LD-Leaf-1_FCC5FTNACXX_L2_CHKPEI14090774_2.fq.gz
arikara_leaf_2	arikara_leaf	leaf	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-Leaf-2_FCC5FTNACXX_L2_CHKPEI14090775_1.fq.gz	Ari-LD-Leaf-2_FCC5FTNACXX_L2_CHKPEI14090775_2.fq.gz
arikara_leaf_3	arikara_leaf	leaf	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-Leaf-3_FCC5FTNACXX_L2_CHKPEI14090776_1.fq.gz	Ari-LD-Leaf-3_FCC5FTNACXX_L2_CHKPEI14090776_2.fq.gz
arikara_meristem_1	arikara_meristem	meristem	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-meristem-1_FCC5FUJACXX_L2_CHKPEI14090786_1.fq.gz	Ari-LD-meristem-1_FCC5FUJACXX_L2_CHKPEI14090786_2.fq.gz
arikara_meristem_2	arikara_meristem	meristem	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-meristem-2_FCC5FUJACXX_L2_CHKPEI14090787_1.fq.gz	Ari-LD-meristem-2_FCC5FUJACXX_L2_CHKPEI14090787_2.fq.gz
arikara_meristem_3	arikara_meristem	meristem	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-meristem-3_FCC5FUJACXX_L2_CHKPEI14090788_1.fq.gz	Ari-LD-meristem-3_FCC5FUJACXX_L2_CHKPEI14090788_2.fq.gz
arikara_node_1	arikara_node	node	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-node-1_FCC5FUJACXX_L1_CHKPEI14090780_1.fq.gz	Ari-LD-node-1_FCC5FUJACXX_L1_CHKPEI14090780_2.fq.gz
arikara_node_2	arikara_node	node	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-node-2_FCC5FUJACXX_L1_CHKPEI14090781_1.fq.gz	Ari-LD-node-2_FCC5FUJACXX_L1_CHKPEI14090781_2.fq.gz
arikara_node_3	arikara_node	node	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-node-3_FCC5FUJACXX_L1_CHKPEI14090782_1.fq.gz	Ari-LD-node-3_FCC5FUJACXX_L1_CHKPEI14090782_2.fq.gz
arikara_root_1	arikara_root	root	1	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-Root-1_FCC5FUJACXX_L3_CHKPEI14090792_1.fq.gz	Ari-Root-1_FCC5FUJACXX_L3_CHKPEI14090792_2.fq.gz
arikara_root_2	arikara_root	root	2	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-Root-2_FCC5FUJACXX_L3_CHKPEI14090793_1.fq.gz	Ari-Root-2_FCC5FUJACXX_L3_CHKPEI14090793_2.fq.gz
arikara_root_3	arikara_root	root	3	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-Root-3_FCC5FUJACXX_L3_CHKPEI14090794_1.fq.gz	Ari-Root-3_FCC5FUJACXX_L3_CHKPEI14090794_2.fq.gz
arikara_shoot_1	arikara_shoot	shoot	1	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	ari-shoot-1-redo_FCC5FUJACXX_L3_CHKPEI14090795_1.fq.gz	ari-shoot-1-redo_FCC5FUJACXX_L3_CHKPEI14090795_2.fq.gz
arikara_shoot_2	arikara_shoot	shoot	2	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-Shoot-2_FCC5FUJACXX_L3_CHKPEI14090796_1.fq.gz	Ari-Shoot-2_FCC5FUJACXX_L3_CHKPEI14090796_2.fq.gz
arikara_shoot_3	arikara_shoot	shoot	3	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-Shoot-3_FCC5FUJACXX_L3_CHKPEI14090797_1.fq.gz	Ari-Shoot-3_FCC5FUJACXX_L3_CHKPEI14090797_2.fq.gz
arikara_seedcoat_1	arikara_seedcoat	seedcoat	1	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-seedcoat-1_1.fq.gz	Ari-LD-seedcoat-1_2.fq.gz
arikara_seedcoat_2	arikara_seedcoat	seedcoat	2	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-seedcoat-2_1.fq.gz	Ari-LD-seedcoat-2_2.fq.gz
arikara_seedcoat_3	arikara_seedcoat	seedcoat	3	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-seedcoat-3_1.fq.gz	Ari-LD-seedcoat-3_2.fq.gz
arikara_endosperm_1	arikara_endosperm	endosperm	1	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-endosperm-1_1.fq.gz	Ari-LD-endosperm-1_2.fq.gz
arikara_endosperm_2	arikara_endosperm	endosperm	2	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-endosperm-2_1.fq.gz	Ari-LD-endosperm-2_2.fq.gz
arikara_endosperm_3	arikara_endosperm	endosperm	3	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-endosperm-3_1.fq.gz	Ari-LD-endosperm-3_2.fq.gz
arikara_earlyBudding_16	arikara_earlyBudding	earlyBudding	16	no	R1	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1-16_1.fq.gz	Ari-R1-16_2.fq.gz
arikara_earlyBudding_50	arikara_earlyBudding	earlyBudding	50	no	R1	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1-50_1.fq.gz	Ari-R1-50_2.fq.gz
arikara_earlyBudding_55	arikara_earlyBudding	earlyBudding	55	no	R1	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1-55_1.fq.gz	Ari-R1-55_2.fq.gz
arikara_lateBudding_1	arikara_lateBudding	lateBudding	1	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-LD-R1plus5-1_1.fq.gz	Ari-LD-R1plus5-1_2.fq.gz
arikara_lateBudding_32	arikara_lateBudding	lateBudding	32	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1plus5-32_1.fq.gz	Ari-R1plus5-32_2.fq.gz
arikara_lateBudding_47	arikara_lateBudding	lateBudding	47	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1plus5-47_1.fq.gz	Ari-R1plus5-47_2.fq.gz
arikara_lateBudding_6	arikara_lateBudding	lateBudding	6	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/arikara/indexes/star	Ari-R1plus5-6_1.fq.gz	Ari-R1plus5-6_2.fq.gz
nebraska_leaf_1	nebraska_leaf	leaf	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-Leaf-1_FCC5FTNACXX_L2_CHKPEI14090777_1.fq.gz	NB-LD-Leaf-1_FCC5FTNACXX_L2_CHKPEI14090777_2.fq.gz
nebraska_leaf_2	nebraska_leaf	leaf	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-Leaf-2_FCC5FTNACXX_L2_CHKPEI14090778_1.fq.gz	NB-LD-Leaf-2_FCC5FTNACXX_L2_CHKPEI14090778_2.fq.gz
nebraska_leaf_3	nebraska_leaf	leaf	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-Leaf-3_FCC5FTNACXX_L2_CHKPEI14090779_1.fq.gz	NB-LD-Leaf-3_FCC5FTNACXX_L2_CHKPEI14090779_2.fq.gz
nebraska_meristem_1	nebraska_meristem	meristem	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-meristem-1_FCC5FUJACXX_L2_CHKPEI14090789_1.fq.gz	NB-LD-meristem-1_FCC5FUJACXX_L2_CHKPEI14090789_2.fq.gz
nebraska_meristem_2	nebraska_meristem	meristem	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-meristem-2_FCC5FUJACXX_L2_CHKPEI14090790_1.fq.gz	NB-LD-meristem-2_FCC5FUJACXX_L2_CHKPEI14090790_2.fq.gz
nebraska_meristem_3	nebraska_meristem	meristem	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-meristem-3_FCC5FUJACXX_L2_CHKPEI14090791_1.fq.gz	NB-LD-meristem-3_FCC5FUJACXX_L2_CHKPEI14090791_2.fq.gz
nebraska_node_1	nebraska_node	node	1	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-node-1_FCC5FUJACXX_L1_CHKPEI14090783_1.fq.gz	NB-LD-node-1_FCC5FUJACXX_L1_CHKPEI14090783_2.fq.gz
nebraska_node_2	nebraska_node	node	2	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-node-2_FCC5FUJACXX_L1_CHKPEI14090784_1.fq.gz	NB-LD-node-2_FCC5FUJACXX_L1_CHKPEI14090784_2.fq.gz
nebraska_node_3	nebraska_node	node	3	no	20_DAP	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-node-3_FCC5FUJACXX_L1_CHKPEI14090785_1.fq.gz	NB-LD-node-3_FCC5FUJACXX_L1_CHKPEI14090785_2.fq.gz
nebraska_root_1	nebraska_root	root	1	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Root-1_FCC5FUJACXX_L4_CHKPEI14090798_1.fq.gz	NB-Root-1_FCC5FUJACXX_L4_CHKPEI14090798_2.fq.gz
nebraska_root_2	nebraska_root	root	2	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Root-2_FCC5FUJACXX_L4_CHKPEI14090799_1.fq.gz	NB-Root-2_FCC5FUJACXX_L4_CHKPEI14090799_2.fq.gz
nebraska_root_3	nebraska_root	root	3	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Root-3_FCC5FUJACXX_L4_CHKPEI14090800_1.fq.gz	NB-Root-3_FCC5FUJACXX_L4_CHKPEI14090800_2.fq.gz
nebraska_shoot_1	nebraska_shoot	shoot	1	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Shoot-1_FCC5FUJACXX_L4_CHKPEI14090801_1.fq.gz	NB-Shoot-1_FCC5FUJACXX_L4_CHKPEI14090801_2.fq.gz
nebraska_shoot_2	nebraska_shoot	shoot	2	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Shoot-2_FCC5FUJACXX_L4_CHKPEI14090802_1.fq.gz	NB-Shoot-2_FCC5FUJACXX_L4_CHKPEI14090802_2.fq.gz
nebraska_shoot_3	nebraska_shoot	shoot	3	5x	7_DAP	NA	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-Shoot-3_FCC5FUJACXX_L4_CHKPEI14090803_1.fq.gz	NB-Shoot-3_FCC5FUJACXX_L4_CHKPEI14090803_2.fq.gz
nebraska_seedcoat_1	nebraska_seedcoat	seedcoat	1	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-seedcoat-1_1.fq.gz	NB-LD-seedcoat-1_2.fq.gz
nebraska_seedcoat_2	nebraska_seedcoat	seedcoat	2	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-seedcoat-2_1.fq.gz	NB-LD-seedcoat-2_2.fq.gz
nebraska_seedcoat_3	nebraska_seedcoat	seedcoat	3	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-seedcoat-3_1.fq.gz	NB-LD-seedcoat-3_2.fq.gz
nebraska_endosperm_1	nebraska_endosperm	endosperm	1	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-endosperm-1_1.fq.gz	NB-LD-endosperm-1_2.fq.gz
nebraska_endosperm_2	nebraska_endosperm	endosperm	2	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-endosperm-2_1.fq.gz	NB-LD-endosperm-2_2.fq.gz
nebraska_endosperm_3	nebraska_endosperm	endosperm	3	3or4x	9_DPF	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-LD-endosperm-3_1.fq.gz	NB-LD-endosperm-3_2.fq.gz
nebraska_earlyBudding_102	nebraska_earlyBudding	earlyBudding	102	no	R1	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1-102_1.fq.gz	NB-R1-102_2.fq.gz
nebraska_earlyBudding_114	nebraska_earlyBudding	earlyBudding	114	no	R1	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1-114_1.fq.gz	NB-R1-114_2.fq.gz
nebraska_earlyBudding_129	nebraska_earlyBudding	earlyBudding	129	no	R1	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1-129_1.fq.gz	NB-R1-129_2.fq.gz
nebraska_lateBudding_123	nebraska_lateBudding	lateBudding	123	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1plus5-123_1.fq.gz	NB-R1plus5-123_2.fq.gz
nebraska_lateBudding_76	nebraska_lateBudding	lateBudding	76	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1plus5-76_1.fq.gz	NB-R1plus5-76_2.fq.gz
nebraska_lateBudding_90	nebraska_lateBudding	lateBudding	90	no	R1plus5	longDay	/global/home/users/pettinga/scratch/refs/nebraska/indexes/star	NB-R1plus5-90_1.fq.gz	NB-R1plus5-90_2.fq.gz